14815
1.25e-07
0.000125
21.5 65.0 25.0
21.5 65.0 25.5
21.5 65.5 21.5
21.5 65.5 22.0
21.5 65.5 22.5
21.5 65.5 23.0
21.5 65.5 23.5
21.5 66.0 22.0
21.5 66.0 22.5
22.0 61.0 25.0
22.0 61.0 25.5
22.0 61.0 26.0
22.0 61.0 26.5
22.0 61.5 23.5
22.0 61.5 24.0
22.0 61.5 24.5
22.0 61.5 25.0
22.0 61.5 25.5
22.0 61.5 26.0
22.0 61.5 26.5
22.0 61.5 27.0
22.0 62.0 23.0
22.0 62.0 23.5
22.0 62.0 24.0
22.0 62.0 24.5
22.0 62.0 25.0
22.0 62.0 25.5
22.0 62.0 26.0
22.0 62.0 26.5
22.0 62.0 27.0
22.0 62.0 27.5
22.0 62.5 23.0
22.0 62.5 23.5
22.0 62.5 24.0
22.0 62.5 24.5
22.0 62.5 25.0
22.0 62.5 25.5
22.0 62.5 26.0
22.0 62.5 26.5
22.0 62.5 27.0
22.0 62.5 27.5
22.0 63.0 22.0
22.0 63.0 22.5
22.0 63.0 23.0
22.0 63.0 23.5
22.0 63.0 24.0
22.0 63.0 24.5
22.0 63.0 25.0
22.0 63.0 25.5
22.0 63.0 26.0
22.0 63.0 26.5
22.0 63.0 27.0
22.0 63.0 27.5
22.0 63.5 22.0
22.0 63.5 22.5
22.0 63.5 23.0
22.0 63.5 23.5
22.0 63.5 24.0
22.0 63.5 24.5
22.0 63.5 25.0
22.0 63.5 25.5
22.0 63.5 26.0
22.0 63.5 26.5
22.0 63.5 27.0
22.0 63.5 27.5
22.0 64.0 21.5
22.0 64.0 22.0
22.0 64.0 22.5
22.0 64.0 23.0
22.0 64.0 23.5
22.0 64.0 24.0
22.0 64.0 24.5
22.0 64.0 25.0
22.0 64.0 25.5
22.0 64.0 26.0
22.0 64.0 26.5
22.0 64.0 27.0
22.0 64.5 21.0
22.0 64.5 21.5
22.0 64.5 22.0
22.0 64.5 22.5
22.0 64.5 23.0
22.0 64.5 23.5
22.0 64.5 24.0
22.0 64.5 24.5
22.0 64.5 25.0
22.0 64.5 25.5
22.0 64.5 26.0
22.0 64.5 26.5
22.0 65.0 21.0
22.0 65.0 21.5
22.0 65.0 22.0
22.0 65.0 22.5
22.0 65.0 23.0
22.0 65.0 23.5
22.0 65.0 24.0
22.0 65.0 24.5
22.0 65.0 25.0
22.0 65.0 25.5
22.0 65.5 21.5
22.0 65.5 22.0
22.0 65.5 22.5
22.0 65.5 23.0
22.0 65.5 23.5
22.0 66.0 22.0
22.0 66.0 22.5
22.0 66.5 22.0
22.5 61.0 24.5
22.5 61.0 25.0
22.5 61.0 25.5
22.5 61.0 26.0
22.5 61.0 26.5
22.5 61.0 27.0
22.5 61.5 23.5
22.5 61.5 24.0
22.5 61.5 24.5
22.5 61.5 25.0
22.5 61.5 25.5
22.5 61.5 26.0
22.5 61.5 26.5
22.5 61.5 27.0
22.5 61.5 27.5
22.5 62.0 23.0
22.5 62.0 23.5
22.5 62.0 24.0
22.5 62.0 24.5
22.5 62.0 25.0
22.5 62.0 25.5
22.5 62.0 26.0
22.5 62.0 26.5
22.5 62.0 27.0
22.5 62.0 27.5
22.5 62.0 28.0
22.5 62.5 23.5
22.5 62.5 24.0
22.5 62.5 24.5
22.5 62.5 25.0
22.5 62.5 25.5
22.5 62.5 26.0
22.5 62.5 26.5
22.5 62.5 27.0
22.5 62.5 27.5
22.5 62.5 28.0
22.5 63.0 23.0
22.5 63.0 23.5
22.5 63.0 24.0
22.5 63.0 24.5
22.5 63.0 25.0
22.5 63.0 25.5
22.5 63.0 26.0
22.5 63.0 26.5
22.5 63.0 27.0
22.5 63.0 27.5
22.5 63.0 28.0
22.5 63.5 23.0
22.5 63.5 23.5
22.5 63.5 24.0
22.5 63.5 24.5
22.5 63.5 25.0
22.5 63.5 25.5
22.5 63.5 26.0
22.5 63.5 26.5
22.5 63.5 27.0
22.5 63.5 27.5
22.5 64.0 22.5
22.5 64.0 23.0
22.5 64.0 23.5
22.5 64.0 24.0
22.5 64.0 24.5
22.5 64.0 25.0
22.5 64.0 25.5
22.5 64.0 26.0
22.5 64.0 26.5
22.5 64.0 27.0
22.5 64.0 27.5
22.5 64.5 22.5
22.5 64.5 23.0
22.5 64.5 23.5
22.5 64.5 24.0
22.5 64.5 24.5
22.5 64.5 25.0
22.5 64.5 25.5
22.5 64.5 26.0
22.5 64.5 26.5
22.5 64.5 27.0
22.5 65.0 22.5
22.5 65.0 23.0
22.5 65.0 23.5
22.5 65.0 24.0
22.5 65.0 24.5
22.5 65.0 25.0
22.5 65.0 25.5
22.5 65.0 26.0
22.5 65.5 22.0
22.5 65.5 22.5
22.5 65.5 23.0
22.5 66.0 22.0
23.0 40.5 32.0
23.0 41.0 32.0
23.0 61.0 24.5
23.0 61.0 25.0
23.0 61.0 25.5
23.0 61.0 26.0
23.0 61.0 26.5
23.0 61.0 27.0
23.0 61.0 27.5
23.0 61.0 29.0
23.0 61.5 24.0
23.0 61.5 24.5
23.0 61.5 25.0
23.0 61.5 25.5
23.0 61.5 26.0
23.0 61.5 26.5
23.0 61.5 27.0
23.0 61.5 27.5
23.0 61.5 28.0
23.0 61.5 28.5
23.0 61.5 29.0
23.0 62.0 24.5
23.0 62.0 25.0
23.0 62.0 25.5
23.0 62.0 26.0
23.0 62.0 26.5
23.0 62.0 27.0
23.0 62.0 27.5
23.0 62.0 28.0
23.0 62.0 28.5
23.0 62.0 29.0
23.0 62.0 29.5
23.0 62.5 24.0
23.0 62.5 24.5
23.0 62.5 25.0
23.0 62.5 25.5
23.0 62.5 26.0
23.0 62.5 26.5
23.0 62.5 27.0
23.0 62.5 27.5
23.0 62.5 28.0
23.0 62.5 28.5
23.0 63.0 23.5
23.0 63.0 24.0
23.0 63.0 24.5
23.0 63.0 25.0
23.0 63.0 25.5
23.0 63.0 26.0
23.0 63.0 26.5
23.0 63.0 27.0
23.0 63.0 27.5
23.0 63.0 28.0
23.0 63.5 23.5
23.0 63.5 24.0
23.0 63.5 24.5
23.0 63.5 25.0
23.0 63.5 25.5
23.0 63.5 26.0
23.0 63.5 26.5
23.0 63.5 27.0
23.0 63.5 27.5
23.0 63.5 28.0
23.0 64.0 23.5
23.0 64.0 24.0
23.0 64.0 24.5
23.0 64.0 25.0
23.0 64.0 25.5
23.0 64.0 26.0
23.0 64.0 26.5
23.0 64.0 27.0
23.0 64.0 27.5
23.0 64.5 23.5
23.0 64.5 24.0
23.0 64.5 24.5
23.0 64.5 25.0
23.0 64.5 25.5
23.0 64.5 26.0
23.0 64.5 26.5
23.0 64.5 27.0
23.0 65.0 24.0
23.0 65.0 24.5
23.0 65.0 25.0
23.0 65.0 25.5
23.5 40.5 32.0
23.5 40.5 32.5
23.5 41.0 32.0
23.5 41.0 32.5
23.5 41.5 31.5
23.5 41.5 32.0
23.5 60.5 28.5
23.5 61.0 25.0
23.5 61.0 25.5
23.5 61.0 26.0
23.5 61.0 26.5
23.5 61.0 27.0
23.5 61.0 27.5
23.5 61.0 28.0
23.5 61.0 28.5
23.5 61.0 29.0
23.5 61.5 25.0
23.5 61.5 25.5
23.5 61.5 26.0
23.5 61.5 26.5
23.5 61.5 27.0
23.5 61.5 27.5
23.5 61.5 28.0
23.5 61.5 28.5
23.5 61.5 29.0
23.5 61.5 29.5
23.5 62.0 24.5
23.5 62.0 25.0
23.5 62.0 25.5
23.5 62.0 26.0
23.5 62.0 26.5
23.5 62.0 27.0
23.5 62.0 27.5
23.5 62.0 28.0
23.5 62.0 28.5
23.5 62.0 29.0
23.5 62.0 29.5
23.5 62.5 24.5
23.5 62.5 25.0
23.5 62.5 25.5
23.5 62.5 26.0
23.5 62.5 26.5
23.5 62.5 27.0
23.5 62.5 27.5
23.5 62.5 28.0
23.5 62.5 28.5
23.5 62.5 29.0
23.5 62.5 29.5
23.5 63.0 24.5
23.5 63.0 25.0
23.5 63.0 25.5
23.5 63.0 26.0
23.5 63.0 26.5
23.5 63.0 27.0
23.5 63.0 27.5
23.5 63.0 28.0
23.5 63.0 28.5
23.5 63.0 29.0
23.5 63.0 29.5
23.5 63.5 24.0
23.5 63.5 24.5
23.5 63.5 25.0
23.5 63.5 25.5
23.5 63.5 26.0
23.5 63.5 26.5
23.5 63.5 27.0
23.5 63.5 27.5
23.5 63.5 28.0
23.5 63.5 29.0
23.5 64.0 24.5
23.5 64.0 25.0
23.5 64.0 25.5
23.5 64.0 26.0
23.5 64.0 26.5
23.5 64.0 27.0
23.5 64.0 27.5
23.5 64.5 23.5
23.5 64.5 24.0
23.5 64.5 24.5
23.5 64.5 25.0
23.5 64.5 25.5
23.5 64.5 26.0
23.5 64.5 26.5
23.5 65.0 24.0
23.5 65.0 24.5
23.5 65.0 25.0
24.0 40.5 32.0
24.0 40.5 32.5
24.0 41.0 31.5
24.0 41.0 32.0
24.0 41.0 32.5
24.0 41.5 31.0
24.0 41.5 31.5
24.0 41.5 32.0
24.0 41.5 32.5
24.0 60.5 27.5
24.0 60.5 28.0
24.0 60.5 28.5
24.0 60.5 29.0
24.0 61.0 25.5
24.0 61.0 26.0
24.0 61.0 26.5
24.0 61.0 27.0
24.0 61.0 27.5
24.0 61.0 28.0
24.0 61.0 28.5
24.0 61.0 29.0
24.0 61.0 29.5
24.0 61.0 30.0
24.0 61.5 25.5
24.0 61.5 26.0
24.0 61.5 26.5
24.0 61.5 27.0
24.0 61.5 27.5
24.0 61.5 28.0
24.0 61.5 28.5
24.0 61.5 29.0
24.0 61.5 29.5
24.0 61.5 30.0
24.0 62.0 25.5
24.0 62.0 26.0
24.0 62.0 26.5
24.0 62.0 27.0
24.0 62.0 27.5
24.0 62.0 28.0
24.0 62.0 28.5
24.0 62.0 29.0
24.0 62.0 29.5
24.0 62.0 30.0
24.0 62.5 25.0
24.0 62.5 25.5
24.0 62.5 26.0
24.0 62.5 26.5
24.0 62.5 27.0
24.0 62.5 27.5
24.0 62.5 28.0
24.0 62.5 28.5
24.0 62.5 29.0
24.0 62.5 29.5
24.0 62.5 30.0
24.0 63.0 25.0
24.0 63.0 25.5
24.0 63.0 26.0
24.0 63.0 26.5
24.0 63.0 27.0
24.0 63.0 27.5
24.0 63.0 28.0
24.0 63.0 28.5
24.0 63.0 29.0
24.0 63.0 29.5
24.0 63.5 25.0
24.0 63.5 25.5
24.0 63.5 26.0
24.0 63.5 26.5
24.0 63.5 27.0
24.0 63.5 27.5
24.0 63.5 28.0
24.0 63.5 28.5
24.0 63.5 29.0
24.0 64.0 25.0
24.0 64.0 25.5
24.0 64.0 26.0
24.0 64.0 26.5
24.0 64.0 27.0
24.0 64.0 27.5
24.0 64.5 24.0
24.0 64.5 24.5
24.0 64.5 25.0
24.0 64.5 25.5
24.0 64.5 26.0
24.5 40.5 32.0
24.5 40.5 32.5
24.5 40.5 33.0
24.5 41.0 31.5
24.5 41.0 32.0
24.5 41.0 32.5
24.5 41.0 33.0
24.5 41.5 30.5
24.5 41.5 31.0
24.5 41.5 31.5
24.5 41.5 32.0
24.5 41.5 32.5
24.5 41.5 33.0
24.5 42.0 32.0
24.5 42.0 32.5
24.5 44.5 33.0
24.5 45.0 32.5
24.5 45.0 33.0
24.5 45.5 31.0
24.5 45.5 31.5
24.5 45.5 32.0
24.5 45.5 32.5
24.5 45.5 33.0
24.5 46.0 31.0
24.5 46.0 31.5
24.5 46.0 32.0
24.5 46.0 32.5
24.5 46.0 33.0
24.5 46.5 30.5
24.5 46.5 31.0
24.5 46.5 31.5
24.5 46.5 32.0
24.5 46.5 32.5
24.5 46.5 33.0
24.5 47.0 30.5
24.5 47.0 31.0
24.5 47.0 31.5
24.5 47.0 32.0
24.5 47.0 32.5
24.5 47.5 30.5
24.5 47.5 31.0
24.5 47.5 31.5
24.5 47.5 32.0
24.5 48.0 30.0
24.5 48.0 30.5
24.5 48.0 31.0
24.5 48.0 31.5
24.5 48.5 29.5
24.5 48.5 30.0
24.5 48.5 30.5
24.5 48.5 31.0
24.5 49.0 29.5
24.5 49.0 30.0
24.5 49.0 30.5
24.5 49.0 31.0
24.5 60.5 27.5
24.5 60.5 28.0
24.5 60.5 28.5
24.5 60.5 29.0
24.5 60.5 29.5
24.5 60.5 30.0
24.5 61.0 27.0
24.5 61.0 27.5
24.5 61.0 28.0
24.5 61.0 28.5
24.5 61.0 29.0
24.5 61.0 29.5
24.5 61.0 30.0
24.5 61.0 30.5
24.5 61.5 25.5
24.5 61.5 26.0
24.5 61.5 26.5
24.5 61.5 27.0
24.5 61.5 27.5
24.5 61.5 28.0
24.5 61.5 28.5
24.5 61.5 29.0
24.5 61.5 29.5
24.5 61.5 30.0
24.5 61.5 30.5
24.5 61.5 31.0
24.5 62.0 25.5
24.5 62.0 26.0
24.5 62.0 26.5
24.5 62.0 27.0
24.5 62.0 27.5
24.5 62.0 28.0
24.5 62.0 28.5
24.5 62.0 29.0
24.5 62.0 29.5
24.5 62.0 30.0
24.5 62.0 30.5
24.5 62.5 25.5
24.5 62.5 26.0
24.5 62.5 26.5
24.5 62.5 27.0
24.5 62.5 27.5
24.5 62.5 28.0
24.5 62.5 28.5
24.5 62.5 29.0
24.5 62.5 29.5
24.5 62.5 30.0
24.5 62.5 30.5
24.5 63.0 25.5
24.5 63.0 26.0
24.5 63.0 26.5
24.5 63.0 27.0
24.5 63.0 27.5
24.5 63.0 28.0
24.5 63.0 28.5
24.5 63.0 29.0
24.5 63.0 29.5
24.5 63.0 30.0
24.5 63.0 30.5
24.5 63.5 25.5
24.5 63.5 26.0
24.5 63.5 26.5
24.5 63.5 27.0
24.5 63.5 27.5
24.5 63.5 28.0
24.5 63.5 28.5
24.5 63.5 29.0
24.5 63.5 29.5
24.5 64.0 25.0
24.5 64.0 25.5
24.5 64.0 26.0
24.5 64.0 26.5
25.0 40.5 32.0
25.0 40.5 32.5
25.0 40.5 33.0
25.0 40.5 33.5
25.0 41.0 31.0
25.0 41.0 31.5
25.0 41.0 32.0
25.0 41.0 32.5
25.0 41.0 33.0
25.0 41.0 33.5
25.0 41.5 30.5
25.0 41.5 31.0
25.0 41.5 31.5
25.0 41.5 32.0
25.0 41.5 32.5
25.0 41.5 33.0
25.0 41.5 33.5
25.0 42.0 31.5
25.0 42.0 32.0
25.0 42.0 32.5
25.0 42.0 33.0
25.0 42.5 32.5
25.0 42.5 33.0
25.0 43.0 32.0
25.0 43.0 32.5
25.0 43.0 33.0
25.0 43.0 33.5
25.0 43.5 32.0
25.0 43.5 32.5
25.0 43.5 33.0
25.0 43.5 33.5
25.0 44.0 31.5
25.0 44.0 32.0
25.0 44.0 32.5
25.0 44.0 33.0
25.0 44.0 33.5
25.0 44.5 31.5
25.0 44.5 32.0
25.0 44.5 32.5
25.0 44.5 33.0
25.0 44.5 33.5
25.0 45.0 31.0
25.0 45.0 31.5
25.0 45.0 32.0
25.0 45.0 32.5
25.0 45.0 33.0
25.0 45.0 33.5
25.0 45.5 31.0
25.0 45.5 31.5
25.0 45.5 32.0
25.0 45.5 32.5
25.0 45.5 33.0
25.0 45.5 33.5
25.0 46.0 30.5
25.0 46.0 31.0
25.0 46.0 31.5
25.0 46.0 32.0
25.0 46.0 32.5
25.0 46.0 33.0
25.0 46.0 33.5
25.0 46.5 30.5
25.0 46.5 31.0
25.0 46.5 31.5
25.0 46.5 32.0
25.0 46.5 32.5
25.0 46.5 33.0
25.0 46.5 33.5
25.0 47.0 30.0
25.0 47.0 30.5
25.0 47.0 31.0
25.0 47.0 31.5
25.0 47.0 32.0
25.0 47.0 32.5
25.0 47.0 33.0
25.0 47.0 33.5
25.0 47.5 30.0
25.0 47.5 30.5
25.0 47.5 31.0
25.0 47.5 31.5
25.0 47.5 32.0
25.0 47.5 32.5
25.0 47.5 33.0
25.0 48.0 29.5
25.0 48.0 30.0
25.0 48.0 30.5
25.0 48.0 31.0
25.0 48.0 31.5
25.0 48.0 32.0
25.0 48.5 29.5
25.0 48.5 30.0
25.0 48.5 30.5
25.0 48.5 31.0
25.0 48.5 31.5
25.0 48.5 32.0
25.0 49.0 29.5
25.0 49.0 30.0
25.0 49.0 30.5
25.0 49.0 31.0
25.0 49.0 31.5
25.0 49.0 32.0
25.0 49.5 29.5
25.0 49.5 30.0
25.0 49.5 30.5
25.0 49.5 31.0
25.0 49.5 31.5
25.0 49.5 32.0
25.0 50.0 30.0
25.0 50.0 30.5
25.0 50.0 31.0
25.0 50.0 31.5
25.0 50.0 32.0
25.0 50.0 32.5
25.0 50.5 30.0
25.0 50.5 30.5
25.0 50.5 31.0
25.0 50.5 31.5
25.0 50.5 32.0
25.0 50.5 32.5
25.0 51.0 30.5
25.0 51.0 31.0
25.0 51.0 31.5
25.0 51.0 32.0
25.0 51.0 32.5
25.0 51.5 31.0
25.0 51.5 31.5
25.0 51.5 32.0
25.0 60.0 29.0
25.0 60.0 29.5
25.0 60.0 30.0
25.0 60.5 27.0
25.0 60.5 27.5
25.0 60.5 28.0
25.0 60.5 28.5
25.0 60.5 29.0
25.0 60.5 29.5
25.0 60.5 30.0
25.0 60.5 30.5
25.0 60.5 31.0
25.0 61.0 27.0
25.0 61.0 27.5
25.0 61.0 28.0
25.0 61.0 28.5
25.0 61.0 29.0
25.0 61.0 29.5
25.0 61.0 30.0
25.0 61.0 30.5
25.0 61.0 31.0
25.0 61.5 27.0
25.0 61.5 27.5
25.0 61.5 28.0
25.0 61.5 28.5
25.0 61.5 29.0
25.0 61.5 29.5
25.0 61.5 30.0
25.0 61.5 30.5
25.0 61.5 31.0
25.0 61.5 31.5
25.0 62.0 26.5
25.0 62.0 27.0
25.0 62.0 27.5
25.0 62.0 28.0
25.0 62.0 28.5
25.0 62.0 29.0
25.0 62.0 29.5
25.0 62.0 30.0
25.0 62.0 30.5
25.0 62.0 31.0
25.0 62.5 26.0
25.0 62.5 26.5
25.0 62.5 27.0
25.0 62.5 27.5
25.0 62.5 28.0
25.0 62.5 28.5
25.0 62.5 29.0
25.0 62.5 29.5
25.0 62.5 30.0
25.0 62.5 30.5
25.0 62.5 31.0
25.0 63.0 26.0
25.0 63.0 26.5
25.0 63.0 27.0
25.0 63.0 27.5
25.0 63.0 28.0
25.0 63.0 28.5
25.0 63.0 29.0
25.0 63.0 29.5
25.0 63.0 30.0
25.0 63.0 30.5
25.0 63.5 27.5
25.0 63.5 28.0
25.0 63.5 28.5
25.0 63.5 29.0
25.0 63.5 29.5
25.0 63.5 30.0
25.5 40.5 31.0
25.5 40.5 31.5
25.5 40.5 32.0
25.5 40.5 32.5
25.5 40.5 33.0
25.5 40.5 33.5
25.5 40.5 34.0
25.5 41.0 30.5
25.5 41.0 31.0
25.5 41.0 31.5
25.5 41.0 32.0
25.5 41.0 32.5
25.5 41.0 33.0
25.5 41.0 33.5
25.5 41.0 34.0
25.5 41.5 30.5
25.5 41.5 31.0
25.5 41.5 31.5
25.5 41.5 32.0
25.5 41.5 32.5
25.5 41.5 33.0
25.5 41.5 33.5
25.5 41.5 34.0
25.5 42.0 31.5
25.5 42.0 32.0
25.5 42.0 32.5
25.5 42.0 33.0
25.5 42.0 33.5
25.5 42.5 32.0
25.5 42.5 32.5
25.5 42.5 33.0
25.5 42.5 33.5
25.5 43.0 31.5
25.5 43.0 32.0
25.5 43.0 32.5
25.5 43.0 33.0
25.5 43.0 33.5
25.5 43.0 34.0
25.5 43.5 31.5
25.5 43.5 32.0
25.5 43.5 32.5
25.5 43.5 33.0
25.5 43.5 33.5
25.5 43.5 34.0
25.5 44.0 31.0
25.5 44.0 31.5
25.5 44.0 32.0
25.5 44.0 32.5
25.5 44.0 33.0
25.5 44.0 33.5
25.5 44.0 34.0
25.5 44.5 31.0
25.5 44.5 31.5
25.5 44.5 32.0
25.5 44.5 32.5
25.5 44.5 33.0
25.5 44.5 33.5
25.5 44.5 34.0
25.5 45.0 30.5
25.5 45.0 31.0
25.5 45.0 31.5
25.5 45.0 32.0
25.5 45.0 32.5
25.5 45.0 33.0
25.5 45.0 33.5
25.5 45.0 34.0
25.5 45.5 30.5
25.5 45.5 31.0
25.5 45.5 31.5
25.5 45.5 32.0
25.5 45.5 32.5
25.5 45.5 33.0
25.5 45.5 33.5
25.5 45.5 34.0
25.5 46.0 30.5
25.5 46.0 31.0
25.5 46.0 31.5
25.5 46.0 32.0
25.5 46.0 32.5
25.5 46.0 33.0
25.5 46.0 33.5
25.5 46.0 34.0
25.5 46.5 30.0
25.5 46.5 30.5
25.5 46.5 31.0
25.5 46.5 31.5
25.5 46.5 32.0
25.5 46.5 32.5
25.5 46.5 33.0
25.5 46.5 33.5
25.5 46.5 34.0
25.5 47.0 30.0
25.5 47.0 30.5
25.5 47.0 31.0
25.5 47.0 31.5
25.5 47.0 32.0
25.5 47.0 32.5
25.5 47.0 33.0
25.5 47.0 33.5
25.5 47.5 30.0
25.5 47.5 30.5
25.5 47.5 31.0
25.5 47.5 31.5
25.5 47.5 32.0
25.5 47.5 32.5
25.5 47.5 33.0
25.5 47.5 33.5
25.5 48.0 30.0
25.5 48.0 30.5
25.5 48.0 31.0
25.5 48.0 31.5
25.5 48.0 32.0
25.5 48.0 32.5
25.5 48.5 29.5
25.5 48.5 30.0
25.5 48.5 30.5
25.5 48.5 31.0
25.5 48.5 31.5
25.5 48.5 32.0
25.5 48.5 32.5
25.5 49.0 29.5
25.5 49.0 30.0
25.5 49.0 30.5
25.5 49.0 31.0
25.5 49.0 31.5
25.5 49.0 32.0
25.5 49.0 32.5
25.5 49.5 29.5
25.5 49.5 30.0
25.5 49.5 30.5
25.5 49.5 31.0
25.5 49.5 31.5
25.5 49.5 32.0
25.5 49.5 32.5
25.5 49.5 33.0
25.5 50.0 29.5
25.5 50.0 30.0
25.5 50.0 30.5
25.5 50.0 31.0
25.5 50.0 31.5
25.5 50.0 32.0
25.5 50.0 32.5
25.5 50.0 33.0
25.5 50.5 29.5
25.5 50.5 30.0
25.5 50.5 30.5
25.5 50.5 31.0
25.5 50.5 31.5
25.5 50.5 32.0
25.5 50.5 32.5
25.5 50.5 33.0
25.5 51.0 30.0
25.5 51.0 30.5
25.5 51.0 31.0
25.5 51.0 31.5
25.5 51.0 32.0
25.5 51.0 32.5
25.5 51.0 33.0
25.5 51.0 33.5
25.5 51.5 30.0
25.5 51.5 30.5
25.5 51.5 31.0
25.5 51.5 31.5
25.5 51.5 32.0
25.5 51.5 32.5
25.5 51.5 33.0
25.5 52.0 31.0
25.5 52.0 31.5
25.5 52.0 32.0
25.5 52.0 32.5
25.5 52.0 33.0
25.5 52.5 31.5
25.5 52.5 32.0
25.5 52.5 32.5
25.5 60.0 28.5
25.5 60.0 29.0
